County,State,Cases,Deaths,Recovered
Sullivan,Indiana,1,0,0
Brown,Indiana,1,0,0
Ripley,Indiana,6,0,0
Henry,Indiana,0,0,0
Howard,Indiana,6,0,0
Whitley,Indiana,0,0,0
Dearborn,Indiana,2,0,0
Blackford,Indiana,0,0,0
Scott,Indiana,1,1,0
Bartholomew,Indiana,5,0,0
Jasper,Indiana,0,0,0
Union,Indiana,0,0,0
Verm.,Indiana,0,0,0
Benton,Indiana,0,0,0
Clay,Indiana,0,0,0
Lawrence,Indiana,1,0,0
Clark,Indiana,5,0,0
Miami,Indiana,1,0,0
Fayette,Indiana,2,0,0
Newton,Indiana,0,0,0
Perry,Indiana,0,0,0
Putnam,Indiana,1,0,0
Starke,Indiana,1,0,0
Greene,Indiana,0,0,0
Pike,Indiana,0,0,0
Warrick,Indiana,1,0,0
Daviess,Indiana,0,0,0
Dubois,Indiana,1,0,0
Clinton,Indiana,0,0,0
White,Indiana,0,0,0
Switzerland,Indiana,0,0,0
Steuben,Indiana,0,0,0
Gibson,Indiana,2,0,0
Jennings,Indiana,2,0,0
Lyon,Iowa,0,0,0
Osceola,Iowa,0,0,0
Dickinson,Iowa,0,0,0
Emmet,Iowa,0,0,0
Allamakee,Iowa,6,0,0
Kossuth,Iowa,1,0,0
Winneshiek,Iowa,1,0,0
Howard,Iowa,0,0,0
Winnebago,Iowa,0,0,0
Mitchell,Iowa,0,0,0
Worth,Iowa,0,0,0
Sioux,Iowa,1,0,0
Obrien,Iowa,0,0,0
Clay,Iowa,0,0,0
Palo Alto,Iowa,0,0,0
Hancock,Iowa,2,0,0
Cerro Gordo,Iowa,2,0,0
Chickasaw,Iowa,0,0,0
Floyd,Iowa,0,0,0
Clayton,Iowa,0,0,0
Fayette,Iowa,1,0,0
Plymouth,Iowa,0,0,0
Cherokee,Iowa,0,0,0
Buena Vista,Iowa,0,0,0
Pocahontas,Iowa,0,0,0
Humboldt,Iowa,0,0,0
Wright,Iowa,0,0,0
Bremer,Iowa,0,0,0
Franklin,Iowa,0,0,0
Butler,Iowa,0,0,0
Dubuque,Iowa,6,0,0
Delaware,Iowa,0,0,0
Webster,Iowa,0,0,0
Buchanan,Iowa,1,0,0
Black Hawk,Iowa,4,0,0
Woodbury,Iowa,2,0,0
Ida,Iowa,0,0,0
Sac,Iowa,0,0,0
Calhoun,Iowa,0,0,0
Hamilton,Iowa,0,0,0
Hardin,Iowa,0,0,0
Grundy,Iowa,0,0,0
Jackson,Iowa,0,0,0
Jones,Iowa,0,0,0
Linn,Iowa,6,0,0
Benton,Iowa,0,0,0
Tama,Iowa,4,0,0
Monona,Iowa,0,0,0
Crawford,Iowa,0,0,0
Carroll,Iowa,1,0,0
Greene,Iowa,0,0,0
Boone,Iowa,0,0,0
Story,Iowa,2,0,0
Marshall,Iowa,0,0,0
Clinton,Iowa,0,0,0
Cedar,Iowa,1,0,0
Harrison,Iowa,3,0,0
Shelby,Iowa,0,0,0
Audubon,Iowa,0,0,0
Guthrie,Iowa,0,0,0
Johnson,Iowa,37,0,0
Dallas,Iowa,7,0,0
Iowa,Iowa,0,0,0
Polk,Iowa,17,0,0
Poweshiek,Iowa,2,0,0
Jasper,Iowa,1,0,0
Scott,Iowa,1,0,0
Muscatine,Iowa,5,0,0
Pottawattamie,Iowa,2,0,0
Cass,Iowa,0,0,0
Washington,Iowa,4,0,0
Adair,Iowa,1,0,0
Keokuk,Iowa,0,0,0
Warren,Iowa,1,0,0
Madison,Iowa,0,0,0
Mahaska,Iowa,0,0,0
Marion,Iowa,0,0,0
Louisa,Iowa,0,0,0
Mills,Iowa,0,0,0
Montgomery,Iowa,0,0,0
Adams,Iowa,0,0,0
Henry,Iowa,1,0,0
Jefferson,Iowa,0,0,0
Union,Iowa,0,0,0
Wapello,Iowa,1,0,0
Clarke,Iowa,0,0,0
Lucas,Iowa,0,0,0
Monroe,Iowa,0,0,0
Des Moines,Iowa,0,0,0
Fremont,Iowa,0,0,0
Page,Iowa,0,0,0
Taylor,Iowa,0,0,0
Ringgold,Iowa,0,0,0
Van Buren,Iowa,0,0,0
Davis,Iowa,0,0,0
Decatur,Iowa,0,0,0
Wayne,Iowa,0,0,0
Appanoose,Iowa,0,0,0
Lee,Iowa,0,0,0
Acadia,Lousiana,2,0,0
Allen,Lousiana,2,0,0
Ascension,Lousiana,36,1,0
Assumption,Lousiana,2,0,0
Avoyelles,Lousiana,3,0,0
Beauregard,Lousiana,2,0,0
Bienville,Lousiana,1,0,0
Bossier,Lousiana,12,0,0
Caddo,Lousiana,40,0,0
Calcasieu,Lousiana,5,1,0
Caldwell,Lousiana,0,0,0
Cameron,Lousiana,0,0,0
Catahoula,Lousiana,1,1,0
Claiborne,Lousiana,2,0,0
Concordia,Lousiana,0,0,0
De Soto,Lousiana,6,0,0
East Baton Rouge,Lousiana,58,2,0
East Carroll,Lousiana,0,0,0
East Feliciana,Lousiana,0,0,0
Evangeline,Lousiana,2,0,0
Franklin,Lousiana,0,0,0
Grant,Lousiana,1,0,0
Iberia,Lousiana,2,0,0
Iberville,Lousiana,14,1,0
Jackson,Lousiana,0,0,0
Jefferson,Lousiana,293,6,0
Jefferson Davis,Lousiana,0,0,0
La Salle,Lousiana,0,0,0
Lafayette,Lousiana,12,0,0
Lafourche,Lousiana,16,0,0
Lincoln,Lousiana,2,0,0
Livingston,Lousiana,6,0,0
Madison,Lousiana,0,0,0
Morehouse,Lousiana,0,0,0
Natchitoches,Lousiana,2,0,0
Orleans,Lousiana,675,26,0
Ouachita,Lousiana,7,1,0
Parish Under Investigation,Lousiana,12,1,0
Plaquemines,Lousiana,8,0,0
Pointe Coupee,Lousiana,0,0,0
Rapides,Lousiana,10,1,0
Red River,Lousiana,0,0,0
Richland,Lousiana,1,0,0
Sabine,Lousiana,0,0,0
St. Bernard,Lousiana,19,0,0
St. Charles,Lousiana,15,0,0
St. Helena,Lousiana,0,0,0
St. James,Lousiana,9,1,0
St. John the Baptist,Lousiana,21,0,0
St. Landry,Lousiana,3,0,0
St. Martin,Lousiana,1,0,0
St. Mary,Lousiana,2,0,0
St. Tammany,Lousiana,52,1,0
Tangipahoa,Lousiana,4,0,0
Tensas,Lousiana,0,0,0
Terrebonne,Lousiana,14,0,0
Union,Lousiana,0,0,0
Vermilion,Lousiana,0,0,0
Vernon,Lousiana,2,0,0
Washington,Lousiana,3,1,0
Webster,Lousiana,3,1,0
West Baton Rouge,Lousiana,5,1,0
West Carroll,Lousiana,0,0,0
West Feliciana,Lousiana,0,0,0
Winn,Lousiana,0,0,0
Androscoggin,Maine,3,0,2
Aroostook,Maine,0,0,0
Cumberland,Maine,74,0,5
Franklin,Maine,0,0,0
Hancock,Maine,0,0,0
Kennebec,Maine,5,0,0
Knox,Maine,1,0,0
Lincoln,Maine,5,0,0
Oxford,Maine,6,0,0
Penobscot,Maine,4,0,0
Piscataquis,Maine,0,0,0
Sagadahoc,Maine,3,0,0
Somerset,Maine,0,0,0
Waldo,Maine,1,0,0
Washington,Maine,0,0,0
York,Maine,16,0,0
Unknown,Maine,0,0,0
Allegany,Maryland,0,0,0
Anne Arundel,Maryland,24,0,0
Baltimore,Maryland,42,0,0
Baltimore City,Maryland,41,0,0
Calvert,Maryland,3,0,0
Caroline,Maryland,1,0,0
Carroll,Maryland,5,0,0
Cecil,Maryland,3,0,0
Charles,Maryland,5,0,0
Dorchester,Maryland,0,0,0
Frederick,Maryland,4,0,0
Garrett,Maryland,3,0,0
Harford,Maryland,5,0,0
Howard,Maryland,30,0,0
Kent,Maryland,0,0,0
Montgomery,Maryland,107,0,0
Prince George's,Maryland,63,0,0
Queen Anne's,Maryland,1,0,0
Somerset,Maryland,1,0,0
St. Mary's,Maryland,2,0,0
Talbot,Maryland,1,0,0
Washington,Maryland,2,0,0
Wicomico,Maryland,4,0,0
Worcester,Maryland,2,0,0
Allegan,Michigan,1,0,0
Barry,Michigan,1,0,0
Bay,Michigan,1,0,0
Berrien,Michigan,5,0,0
Calhoun,Michigan,3,0,0
Charlevoix,Michigan,2,0,0
Chippewa,Michigan,1,0,0
Clare,Michigan,1,0,0
Clinton,Michigan,2,0,0
Detroit City,Michigan,411,6,0
Eaton,Michigan,2,0,0
Emmet,Michigan,1,0,0
Genesee,Michigan,23,0,0
Gladwin,Michigan,1,0,0
Grand Traverse,Michigan,1,0,0
Ingham,Michigan,12,0,0
Jackson,Michigan,1,0,0
Kalamazoo,Michigan,3,0,0
Kent,Michigan,28,1,0
Leelanau,Michigan,1,0,0
Livingston,Michigan,9,0,0
Macomb,Michigan,175,2,0
Midland,Michigan,5,0,0
Monroe,Michigan,7,0,0
Montcalm,Michigan,1,0,0
Muskegon,Michigan,1,0,0
Newaygo,Michigan,1,0,0
Oakland,Michigan,329,4,0
Otsego,Michigan,3,0,0
Ottawa,Michigan,11,0,0
Roscommon,Michigan,1,0,0
Saginaw,Michigan,2,0,0
St. Clair,Michigan,7,0,0
Tuscola,Michigan,1,0,0
Washtenaw,Michigan,42,0,0
Wayne,Michigan,227,2,0
Wexford,Michigan,1,0,0
Out of State,Michigan,4,0,0
Anoka,Minnesota,7,0,0
Benton,Minnesota,1,0,0
Big Stone,Minnesota,1,0,0
Blue Earth,Minnesota,5,0,0
Carver,Minnesota,8,0,0
Cass,Minnesota,1,0,0
Chisago,Minnesota,2,0,0
Clay,Minnesota,3,0,0
Dakota,Minnesota,21,0,0
Dodge,Minnesota,3,0,0
Fillmore,Minnesota,3,0,0
Hennepin,Minnesota,103,0,0
Jackson,Minnesota,1,0,0
Lac qui Parle,Minnesota,1,0,0
Le Sueur,Minnesota,5,0,0
Martin,Minnesota,8,0,0
Mower,Minnesota,6,0,0
Nicollet,Minnesota,3,0,0
Olmsted,Minnesota,18,0,0
Ramsey,Minnesota,26,0,0
Renville,Minnesota,1,0,0
Rice,Minnesota,2,0,0
Scott,Minnesota,5,0,0
Sherburne,Minnesota,1,0,0
St. Louis,Minnesota,2,0,0
Stearns,Minnesota,5,0,0
Steele,Minnesota,5,0,0
Wabasha,Minnesota,1,0,0
Waseca,Minnesota,1,0,0
Washington,Minnesota,10,0,0
Wright,Minnesota,3,0,0
Adams,Mississippi,2,0,0
Attala,Mississippi,3,0,0
Bolivar,Mississippi,4,0,0
Chickasaw,Mississippi,6,0,0
Choctaw,Mississippi,1,0,0
Clay,Mississippi,1,0,0
Coahoma,Mississippi,11,0,0
Copiah,Mississippi,5,0,0
De Soto,Mississippi,29,0,0
Forrest,Mississippi,14,0,0
Franklin,Mississippi,3,0,0
George,Mississippi,1,0,0
Grenada,Mississippi,2,0,0
Hancock,Mississippi,5,1,0
Harrison,Mississippi,24,0,0
Hinds,Mississippi,31,0,0
Holmes,Mississippi,6,0,0
Humphreys,Mississippi,1,0,0
Itawamba,Mississippi,3,0,0
Jackson,Mississippi,10,0,0
Jones,Mississippi,1,0,0
Lafayette,Mississippi,8,0,0
Lamar,Mississippi,2,0,0
Lawrence,Mississippi,2,0,0
Leake,Mississippi,2,0,0
Lee,Mississippi,12,0,0
Leflore,Mississippi,10,0,0
Lincoln,Mississippi,4,0,0
Lowndes,Mississippi,6,0,0
Madison,Mississippi,14,0,0
Marion,Mississippi,1,0,0
Marshall,Mississippi,3,0,0
Monroe,Mississippi,3,0,0
Montgomery,Mississippi,2,0,0
Newton,Mississippi,1,0,0
Noxubee,Mississippi,1,0,0
Oktibbeha,Mississippi,5,0,0
Panola,Mississippi,2,0,0
Pearl River,Mississippi,13,0,0
Perry,Mississippi,1,0,0
Pike,Mississippi,7,0,0
Pontotoc,Mississippi,2,0,0
Rankin,Mississippi,13,0,0
Scott,Mississippi,2,0,0
Simpson,Mississippi,1,0,0
Smith,Mississippi,1,0,0
Sunflower,Mississippi,3,0,0
Tallahatchie,Mississippi,2,0,0
Tate,Mississippi,1,0,0
Tippah,Mississippi,11,0,0
Tunica,Mississippi,3,0,0
Union,Mississippi,1,0,0
Walthall,Mississippi,2,0,0
Washington,Mississippi,5,0,0
Webster,Mississippi,2,0,0
Wilkinson,Mississippi,4,0,0
Winston,Mississippi,2,0,0
Yazoo,Mississippi,3,0,0
Adair,Missouri,2,0,0
Bates,Missouri,1,0,0
Boone,Missouri,17,0,0
Callaway,Missouri,1,0,0
Camden,Missouri,1,0,0
Cass,Missouri,6,0,0
Christian,Missouri,1,0,0
Clinton,Missouri,1,0,0
Cole,Missouri,5,0,0
Dunklin,Missouri,1,0,0
Greene,Missouri,16,0,0
Henry,Missouri,1,0,0
Jackson,Missouri,10,0,0
Jasper,Missouri,1,0,0
Johnson,Missouri,1,0,0
Kansas City,Missouri,17,0,0
Lafayette,Missouri,1,0,0
Moniteau,Missouri,1,0,0
Perry,Missouri,1,0,0
Pulaski,Missouri,1,0,0
Scott,Missouri,1,0,0
St. Charles,Missouri,4,0,0
St. Francois,Missouri,1,0,0
St. Louis City,Missouri,15,0,0
St. Louis County,Missouri,69,0,0
Taney,Missouri,1,0,0
TBD,Missouri,6,0,0
Carbon,Montana,0,0,0
Powder River,Montana,0,0,0
Madison,Montana,1,0,0
Beaverhead,Montana,0,0,0
Big Horn,Montana,0,0,0
Stillwater,Montana,0,0,0
Park,Montana,0,0,0
Gallatin,Montana,16,0,0
Sweet Grass,Montana,0,0,0
Silver Bow,Montana,3,0,0
Carter,Montana,0,0,0
Deer Lodge,Montana,0,0,0
Treasure,Montana,0,0,0
Yellowstone,Montana,7,0,0
Jefferson,Montana,0,0,0
Golden Valley,Montana,0,0,0
Wheatland,Montana,0,0,0
Ravalli,Montana,1,0,0
Musselshell,Montana,0,0,0
Fallon,Montana,0,0,0
Broadwater,Montana,1,0,0
Rosebud,Montana,0,0,0
Granite,Montana,0,0,0
Custer,Montana,0,0,0
Meagher,Montana,0,0,0
Prairie,Montana,0,0,0
Judith Basin,Montana,0,0,0
Wibaux,Montana,0,0,0
Petroleum,Montana,0,0,0
Mineral,Montana,0,0,0
Powell,Montana,0,0,0
Missoula,Montana,6,0,0
Cascade,Montana,3,0,0
Fergus,Montana,0,0,0
Lewis and Clark,Montana,3,0,0
Garfield,Montana,0,0,0
Lake,Montana,0,0,0
McCone,Montana,0,0,0
Teton,Montana,0,0,0
Chouteau,Montana,0,0,0
Sanders,Montana,0,0,0
Pondera,Montana,0,0,0
Roosevelt,Montana,1,0,0
Hill,Montana,0,0,0
Blaine,Montana,0,0,0
Liberty,Montana,0,0,0
Phillips,Montana,0,0,0
Toole,Montana,0,0,0
Valley,Montana,0,0,0
Daniels,Montana,0,0,0
Glacier,Montana,0,0,0
Flathead,Montana,4,0,0
Sheridan,Montana,0,0,0
Lincoln,Montana,0,0,0
Dawson,Montana,0,0,0
Richland,Montana,0,0,0
Atlantic County,New Jersey,6,0,0
Bergen County,New Jersey,609,0,0
Burlington County,New Jersey,36,0,0
Camden County,New Jersey,33,0,0
Cape May County,New Jersey,2,0,0
Cumberland County,New Jersey,1,0,0
Essex County,New Jersey,273,0,0
Gloucester County,New Jersey,13,0,0
Hudson County,New Jersey,190,0,0
Hunterdon County,New Jersey,18,0,0
Mercer County,New Jersey,50,0,0
Monmouth County,New Jersey,238,0,0
Ocean County,New Jersey,144,0,0
Passaic County,New Jersey,141,0,0
Salem County,New Jersey,1,0,0
Somerset County,New Jersey,67,0,0
Sussex County,New Jersey,15,0,0
Union County,New Jersey,189,0,0
Warren County,New Jersey,12,0,0
Morris County,New Jersey,177,0,0
Middlesex County,New Jersey,210,0,0
Bernalillo County,New Mexico,38,0,0
Catron County,New Mexico,0,0,0
Chaves County,New Mexico,4,0,0
Cibola County,New Mexico,0,0,0
Colfax County,New Mexico,0,0,0
Curry County,New Mexico,0,0,0
De Baca County,New Mexico,0,0,0
Doña Ana County,New Mexico,10,0,0
Eddy County,New Mexico,0,0,0
Grant County,New Mexico,0,0,0
Guadalupe County,New Mexico,0,0,0
Harding County,New Mexico,0,0,0
Hidalgo County,New Mexico,0,0,0
Lea County,New Mexico,1,0,0
Lincoln County,New Mexico,0,0,0
Los Alamos County,New Mexico,0,0,0
Luna County,New Mexico,0,0,0
McKinley County,New Mexico,2,0,0
Mora County,New Mexico,0,0,0
Otero County,New Mexico,0,0,0
Quay County,New Mexico,0,0,0
Rio Arriba County,New Mexico,0,0,0
Roosevelt County,New Mexico,0,0,0
San Juan County,New Mexico,3,0,0
San Miguel County,New Mexico,1,0,0
Sandoval County,New Mexico,7,0,0
Santa Fe County,New Mexico,12,0,0
Sierra County,New Mexico,0,0,0
Socorro County,New Mexico,2,0,0
Taos County,New Mexico,3,0,0
Torrance County,New Mexico,0,0,0
Union County,New Mexico,0,0,0
Valencia County,New Mexico,0,0,0
Albany,New York,127,0,0
Allegany,New York,2,0,0
Broome,New York,7,0,0
Cayuga,New York,2,0,0
Chenango,New York,3,0,0
Clinton,New York,6,0,0
Columbia,New York,10,0,0
Cortland,New York,2,0,0
Delaware,New York,3,0,0
Dutchess,New York,100,0,0
Erie,New York,87,0,0
Essex,New York,3,0,0
Fulton,New York,1,0,0
Genesee,New York,1,0,0
Greene,New York,4,0,0
Hamilton,New York,2,0,0
Herkimer,New York,4,0,0
Jefferson,New York,2,0,0
Livingston,New York,3,0,0
Madison,New York,4,0,0
Monroe,New York,76,0,0
Montgomery,New York,3,0,0
Nassau,New York,2442,0,0
Niagara,New York,10,0,0
New York City,New York,12305,0,0
Oneida,New York,7,0,0
Onondaga,New York,52,0,0
Ontario,New York,6,0,0
Orange,New York,389,0,0
Oswego,New York,1,0,0
Otsego,New York,1,0,0
Putnam,New York,45,0,0
Rensselaer,New York,29,0,0
Rockland,New York,592,0,0
Saratoga,New York,53,0,0
Schenectady,New York,44,0,0
Schoharie,New York,1,0,0
St. Lawrence,New York,1,0,0
Steuben,New York,4,0,0
Suffolk,New York,1458,0,0
Sullivan,New York,23,0,0
Tioga,New York,1,0,0
Tompkins,New York,15,0,0
Ulster,New York,35,0,0
Warren,New York,2,0,0
Washington,New York,3,0,0
Wayne,New York,6,0,0
Westchester,New York,2894,0,0
Wyoming,New York,4,0,0
Rockingham,North Carolina,0,0,0
Guilford,North Carolina,16,0,0
Alamance,North Carolina,3,0,0
Alexander,North Carolina,0,0,0
Randolph,North Carolina,2,0,0
Wayne,North Carolina,2,0,0
Ashe,North Carolina,0,0,0
Alleghany,North Carolina,0,0,0
Currituck,North Carolina,0,0,0
Camden,North Carolina,0,0,0
Surry,North Carolina,0,0,0
Gates,North Carolina,0,0,0
Hertford,North Carolina,0,0,0
Northampton,North Carolina,0,0,0
Stokes,North Carolina,0,0,0
Warren,North Carolina,0,0,0
Vance,North Carolina,2,0,0
Granville,North Carolina,1,0,0
Caswell,North Carolina,0,0,0
Person,North Carolina,0,0,0
Pasquotank,North Carolina,1,0,0
Halifax,North Carolina,0,0,0
Wilkes,North Carolina,0,0,0
Watauga,North Carolina,2,0,0
Perquimans,North Carolina,0,0,0
Chowan,North Carolina,0,0,0
Avery,North Carolina,0,0,0
